49.0,-14.0,16.159,1.526,50.0
47.0,6.0,16.377,-0.654,50.0
45.0,26.0,16.595,-2.834,50.0
41.0,47.0,17.031,-5.123,50.0
38.0,66.0,17.358,-7.194000000000001,50.0
28.0,-16.0,18.448,1.744,50.0
26.0,4.0,18.666,-0.436,50.0
23.0,24.0,18.993,-2.616,50.0
20.0,46.0,19.32,-5.014,50.0
18.0,65.0,19.538,-7.085,50.0
6.0,-19.0,20.846,2.0709999999999997,50.0
4.0,1.0,21.064,-0.109,50.0
2.0,22.0,21.282,-2.398,50.0
-2.0,43.0,21.718,-4.687,50.0
-5.0,65.0,22.045,-7.085,50.0
-17.0,-22.0,23.353,2.398,50.0
-19.0,0.0,23.570999999999998,-0.0,50.0
-21.0,21.0,23.789,-2.289,50.0
-25.0,43.0,24.225,-4.687,50.0
-28.0,64.0,24.552,-6.976,50.0
